Timestamp,Input_File,TPR@FPR=0.05,AUC
2024-12-07 06:50:59,private_predictions_50.csv,0.044,0.5013378333333334
2024-12-07 06:54:15,private_predictions_100.csv,{'detail': 'Exceeded submissions. Only 1/h allowed.'}
2024-12-07 07:46:44,private_predictions_100.csv,{'detail': 'Exceeded submissions. Only 1/h allowed.'}
2024-12-07 08:07:56,private_predictions_100.csv,"{'TPR@FPR=0.05': 0.044, 'AUC': 0.4986865}"
2024-12-07 08:54:35,private_predictions_20.csv,{'detail': 'Exceeded submissions. Only 1/h allowed.'}
2024-12-07 09:30:56,private_predictions_20.csv,"{'TPR@FPR=0.05': 0.04766666666666667, 'AUC': 0.4995845}"
2024-12-07 11:21:48,private_predictions_10.csv,"{'TPR@FPR=0.05': 0.04666666666666667, 'AUC': 0.5020166111111111}"
2024-12-07 11:31:39,PrivateUpdated_10.csv,{'detail': 'Exceeded submissions. Only 1/h allowed.'}
2024-12-07 12:28:23,PrivateUpdated_10.csv,"{'TPR@FPR=0.05': 0.036333333333333336, 'AUC': 0.49953266666666674}"
2024-12-07 13:04:21,private_preds_updated_3.csv,{'detail': 'Exceeded submissions. Only 1/h allowed.'}
2024-12-07 14:04:12,private_preds_updated_3.csv,"{'TPR@FPR=0.05': 0.049666666666666665, 'AUC': 0.49227183333333335}"
2024-12-07 15:04:42,privatepredictions50updatedtraining.csv,"{'TPR@FPR=0.05': 0.036, 'AUC': 0.4958827777777778}"
2024-12-08 06:59:30,private_predictions_5.csv,"{'TPR@FPR=0.05': 0.05266666666666667, 'AUC': 0.5026543888888889}"
